timestamp_utc,phase,order_id,transaction_name,success,duration_ms,txid,notes
2026-03-16T17:01:32.300841+00:00,baseline,FTBASE-210482A7AE,recordOrderPlaced,True,2092.152165947482,177d08ea48f4ac6d4052d25370d1e62be0cbd3da29bb0bdeede567df241dc9ad,Both peers available
2026-03-16T17:01:33.005745+00:00,peer0.org2_stopped,FT-D123B61414,recordOrderPlaced,False,0.0,,"Command failed: peer chaincode invoke -o localhost:7050 --ordererTLSHostnameOverride orderer.example.com --tls --cafile /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/ordererOrganizations/example.com/orderers/orderer.example.com/msp/tlscacerts/tlsca.example.com-cert.pem -C mychannel -n darkstore --peerAddresses localhost:7051 --tlsRootCertFiles /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/peerOrganizations/org1.example.com/peers/peer0.org1.example.com/tls/ca.crt --peerAddresses localhost:9051 --tlsRootCertFiles /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/peerOrganizations/org2.example.com/peers/peer0.org2.example.com/tls/ca.crt --waitForEvent -c {""function"":""recordOrderPlaced"",""Args"":[""FT-D123B61414"",""STORE1"",""1710600000000""]}"
2026-03-16T17:01:33.079551+00:00,peer0.org2_stopped,FT-0FF9CE8FB8,recordOrderPlaced,False,0.0,,"Command failed: peer chaincode invoke -o localhost:7050 --ordererTLSHostnameOverride orderer.example.com --tls --cafile /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/ordererOrganizations/example.com/orderers/orderer.example.com/msp/tlscacerts/tlsca.example.com-cert.pem -C mychannel -n darkstore --peerAddresses localhost:7051 --tlsRootCertFiles /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/peerOrganizations/org1.example.com/peers/peer0.org1.example.com/tls/ca.crt --peerAddresses localhost:9051 --tlsRootCertFiles /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/peerOrganizations/org2.example.com/peers/peer0.org2.example.com/tls/ca.crt --waitForEvent -c {""function"":""recordOrderPlaced"",""Args"":[""FT-0FF9CE8FB8"",""STORE1"",""1710600002000""]}"
2026-03-16T17:01:33.148951+00:00,peer0.org2_stopped,FT-C98AAC128E,recordOrderPlaced,False,0.0,,"Command failed: peer chaincode invoke -o localhost:7050 --ordererTLSHostnameOverride orderer.example.com --tls --cafile /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/ordererOrganizations/example.com/orderers/orderer.example.com/msp/tlscacerts/tlsca.example.com-cert.pem -C mychannel -n darkstore --peerAddresses localhost:7051 --tlsRootCertFiles /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/peerOrganizations/org1.example.com/peers/peer0.org1.example.com/tls/ca.crt --peerAddresses localhost:9051 --tlsRootCertFiles /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/peerOrganizations/org2.example.com/peers/peer0.org2.example.com/tls/ca.crt --waitForEvent -c {""function"":""recordOrderPlaced"",""Args"":[""FT-C98AAC128E"",""STORE1"",""1710600004000""]}"
2026-03-16T17:01:33.215655+00:00,peer0.org2_stopped,FT-4707DD5F01,recordOrderPlaced,False,0.0,,"Command failed: peer chaincode invoke -o localhost:7050 --ordererTLSHostnameOverride orderer.example.com --tls --cafile /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/ordererOrganizations/example.com/orderers/orderer.example.com/msp/tlscacerts/tlsca.example.com-cert.pem -C mychannel -n darkstore --peerAddresses localhost:7051 --tlsRootCertFiles /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/peerOrganizations/org1.example.com/peers/peer0.org1.example.com/tls/ca.crt --peerAddresses localhost:9051 --tlsRootCertFiles /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/peerOrganizations/org2.example.com/peers/peer0.org2.example.com/tls/ca.crt --waitForEvent -c {""function"":""recordOrderPlaced"",""Args"":[""FT-4707DD5F01"",""STORE1"",""1710600006000""]}"
2026-03-16T17:01:33.286432+00:00,peer0.org2_stopped,FT-66C5DA9265,recordOrderPlaced,False,0.0,,"Command failed: peer chaincode invoke -o localhost:7050 --ordererTLSHostnameOverride orderer.example.com --tls --cafile /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/ordererOrganizations/example.com/orderers/orderer.example.com/msp/tlscacerts/tlsca.example.com-cert.pem -C mychannel -n darkstore --peerAddresses localhost:7051 --tlsRootCertFiles /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/peerOrganizations/org1.example.com/peers/peer0.org1.example.com/tls/ca.crt --peerAddresses localhost:9051 --tlsRootCertFiles /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/peerOrganizations/org2.example.com/peers/peer0.org2.example.com/tls/ca.crt --waitForEvent -c {""function"":""recordOrderPlaced"",""Args"":[""FT-66C5DA9265"",""STORE1"",""1710600008000""]}"
2026-03-16T17:01:33.376497+00:00,peer0.org2_stopped,FT-0F68AFBD97,recordOrderPlaced,False,0.0,,"Command failed: peer chaincode invoke -o localhost:7050 --ordererTLSHostnameOverride orderer.example.com --tls --cafile /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/ordererOrganizations/example.com/orderers/orderer.example.com/msp/tlscacerts/tlsca.example.com-cert.pem -C mychannel -n darkstore --peerAddresses localhost:7051 --tlsRootCertFiles /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/peerOrganizations/org1.example.com/peers/peer0.org1.example.com/tls/ca.crt --peerAddresses localhost:9051 --tlsRootCertFiles /Users/sameerodeyar/Documents/GitHub/blockchain-q-com/fabric-samples/test-network/organizations/peerOrganizations/org2.example.com/peers/peer0.org2.example.com/tls/ca.crt --waitForEvent -c {""function"":""recordOrderPlaced"",""Args"":[""FT-0F68AFBD97"",""STORE1"",""1710600010000""]}"
